JD_like,year,month,day,season,Vmag,Verr,Bmag,Berr,Rmag,Rerr,Umag,Uerr,source,date_type
2457102.746565,2015,3,21.246565000154078,30,12.7275,0.012020815280170299,,,,,,,ASASSN,HJD
2457227.12344,2015,7,23.623440000228584,31,12.5715,0.010606601717798614,,,,,,,ASASSN,HJD
2457228.123925,2015,7,24.623924999963492,31,12.7065,0.03040559159102102,,,,,,,ASASSN,HJD
2457229.12314,2015,7,25.62313999980688,31,12.749333333333333,0.04086971168644738,,,,,,,ASASSN,HJD
2457230.119265,2015,7,26.61926499987021,31,12.6655,0.01,,,,,,,ASASSN,HJD
2457232.11297,2015,7,28.61297000013292,31,12.5445,0.016263455967290372,,,,,,,ASASSN,HJD
2457246.090895,2015,8,11.590894999913871,31,12.768,0.01,,,,,,,ASASSN,HJD
2457262.04774,2015,8,27.547739999834448,31,12.787,0.020074859899886235,,,,,,,ASASSN,HJD
2457273.140715,2015,9,7.640715000219643,31,12.7515,0.014849242404918061,,,,,,,ASASSN,HJD
2457274.1022333335,2015,9,8.60223333351314,31,12.765333333333333,0.012897028081436508,,,,,,,ASASSN,HJD
2457278.064875,2015,9,12.564875000156462,31,12.727,0.011313708498983515,,,,,,,ASASSN,HJD
2457285.1340366667,2015,9,19.634036666713655,31,12.738999999999999,0.01,,,,,,,ASASSN,HJD
2457290.1265366664,2015,9,24.62653666641563,31,12.780666666666667,0.01006644591369396,,,,,,,ASASSN,HJD
2457304.0165766664,2015,10,8.516576666384935,31,12.609333333333334,0.01,,,,,,,ASASSN,HJD
2457308.0413599997,2015,10,12.541359999682754,31,12.684666666666667,0.010692676621564146,,,,,,,ASASSN,HJD
2457313.96237,2015,10,18.462369999848306,31,12.626999999999999,0.01,,,,,,,ASASSN,HJD
2457316.959586667,2015,10,21.45958666689694,31,12.825333333333333,0.01,,,,,,,ASASSN,HJD
2457317.8980166665,2015,10,22.398016666527838,31,12.816333333333334,0.01,,,,,,,ASASSN,HJD
2457319.0435450003,2015,10,23.543545000255108,31,12.712,0.01,,,,,,,ASASSN,HJD
2457319.892366667,2015,10,24.39236666681245,31,12.601333333333335,0.012662279942148429,,,,,,,ASASSN,HJD
2457322.8874566667,2015,10,27.38745666667819,31,12.803333333333333,0.03121431295629276,,,,,,,ASASSN,HJD
2457323.9210233334,2015,10,28.42102333344519,31,12.805333333333332,0.017897858344877837,,,,,,,ASASSN,HJD
2457328.0523733334,2015,11,1.5523733333684504,31,12.728333333333333,0.014011899704656645,,,,,,,ASASSN,HJD
2457328.897053333,2015,11,2.3970533329993486,31,12.765666666666666,0.01,,,,,,,ASASSN,HJD
2457333.0057833334,2015,11,6.505783333443105,31,12.720333333333334,0.011676186592091159,,,,,,,ASASSN,HJD
2457342.872193333,2015,11,16.372193333227187,31,12.562333333333333,0.020502032419576547,,,,,,,ASASSN,HJD
2457358.045973333,2015,12,1.5459733330644667,31,12.674999999999999,0.020808652046684688,,,,,,,ASASSN,HJD
2457358.9965,2015,12,2.4964999998919666,31,12.5975,0.01,,,,,,,ASASSN,HJD
2457359.95484,2015,12,3.4548399997875094,31,12.657499999999999,0.01060660171779673,,,,,,,ASASSN,HJD
2457360.8951099995,2015,12,4.395109999459237,31,12.76,0.020074859899885174,,,,,,,ASASSN,HJD
2457361.913345,2015,12,5.4133449997752905,31,12.7515,0.01,,,,,,,ASASSN,HJD
2457362.89524,2015,12,6.39523999998346,31,12.697000000000001,0.01752141546793442,,,,,,,ASASSN,HJD
2457365.8102966663,2015,12,9.310296666342765,31,12.719333333333333,0.01137248140615439,,,,,,,ASASSN,HJD
2457366.827136667,2015,12,10.32713666697964,31,12.818333333333333,0.010408329997330584,,,,,,,ASASSN,HJD
2457367.88772,2015,12,11.387719999998808,31,12.788499999999999,0.01,,,,,,,ASASSN,HJD
2457374.782166667,2015,12,18.28216666681692,31,12.637666666666666,0.01,,,,,,,ASASSN,HJD
2457382.85137,2015,12,26.35136999981478,31,12.695666666666668,0.01242309676905685,,,,,,,ASASSN,HJD
2457384.792996667,2015,12,28.292996666859835,31,12.722666666666667,0.01,,,,,,,ASASSN,HJD
2457386.8208066667,2015,12,30.32080666674301,31,12.617666666666667,0.01,,,,,,,ASASSN,HJD
2457389.8422666667,2016,1,2.342266666702926,31,12.746333333333332,0.01,,,,,,,ASASSN,HJD
2457391.9151233337,2016,1,4.415123333688825,31,12.551333333333334,0.01006644591369499,,,,,,,ASASSN,HJD
2457398.8130633333,2016,1,11.31306333327666,31,12.661333333333332,0.017953644012661356,,,,,,,ASASSN,HJD
2457402.909155,2016,1,15.409155000001192,31,12.584499999999998,0.01,,,,,,,ASASSN,HJD
2457405.8118133335,2016,1,18.31181333353743,31,12.760666666666665,0.016502525059316805,,,,,,,ASASSN,HJD
2457411.755386667,2016,1,24.25538666686043,31,12.751,0.027513632984395502,,,,,,,ASASSN,HJD
2457413.8756866665,2016,1,26.37568666646257,31,12.604666666666667,0.01,,,,,,,ASASSN,HJD
2457415.85736,2016,1,28.357359999790788,31,12.771333333333333,0.011930353445449054,,,,,,,ASASSN,HJD
2457416.73552,2016,1,29.23552000010386,31,12.815333333333333,0.03247049943153573,,,,,,,ASASSN,HJD
2457419.8579933336,2016,2,1.3579933336004615,31,12.568666666666667,0.01,,,,,,,ASASSN,HJD
2457421.85297,2016,2,3.3529699998907745,31,12.828333333333333,0.010016652800877286,,,,,,,ASASSN,HJD
2457422.839786667,2016,2,4.339786666911095,31,12.812,0.01,,,,,,,ASASSN,HJD
2457423.8635433335,2016,2,5.3635433334857225,31,12.744666666666667,0.01,,,,,,,ASASSN,HJD
2457428.8414533334,2016,2,10.341453333385289,31,12.815333333333333,0.014571661996261857,,,,,,,ASASSN,HJD
2457437.826383333,2016,2,19.32638333318755,31,12.764000000000001,0.024269322199024675,,,,,,,ASASSN,HJD
2457440.8138200003,2016,2,22.313820000272244,31,12.64,0.014177446878757171,,,,,,,ASASSN,HJD
2457441.7300133333,2016,2,23.230013333261013,31,12.635666666666665,0.01,,,,,,,ASASSN,HJD
2457444.7647866667,2016,2,26.26478666672483,31,12.814333333333332,0.01,,,,,,,ASASSN,HJD
2457447.7728033336,2016,2,29.272803333587945,31,12.584000000000001,0.01,,,,,,,ASASSN,HJD
2457449.786413333,2016,3,2.286413332913071,31,12.829999999999998,0.01,,,,,,,ASASSN,HJD
2457450.7602099995,2016,3,3.260209999512881,31,12.809,0.01769180601295457,,,,,,,ASASSN,HJD
2457451.7811999996,2016,3,4.281199999619275,31,12.701333333333332,0.0325012820259967,,,,,,,ASASSN,HJD
2457453.7735099997,2016,3,6.2735099997371435,31,12.616333333333335,0.01,,,,,,,ASASSN,HJD
2457454.7512,2016,3,7.251199999824166,31,12.742666666666667,0.01011599393699575,,,,,,,ASASSN,HJD
2457466.7271466665,2016,3,19.227146666496992,31,12.770666666666665,0.011590225767142314,,,,,,,ASASSN,HJD
2457606.123253333,2016,8,5.623253332916647,32,12.642000000000001,0.022338307903688633,,,,,,,ASASSN,HJD
2457607.1027833335,2016,8,6.6027833335101604,32,12.537666666666667,0.01,,,,,,,ASASSN,HJD
2457610.1092466665,2016,8,9.609246666543186,32,12.802666666666667,0.01514375558880088,,,,,,,ASASSN,HJD
2457611.0934866667,2016,8,10.593486666679382,32,12.756333333333332,0.017214335111565848,,,,,,,ASASSN,HJD
2457618.07166,2016,8,17.571659999899566,32,12.585999999999999,0.01670329308848958,,,,,,,ASASSN,HJD
2457620.1045466666,2016,8,19.604546666610986,32,12.697333333333333,0.011547005383792526,,,,,,,ASASSN,HJD
2457630.0918099997,2016,8,29.591809999663383,32,12.649333333333333,0.011590225767142314,,,,,,,ASASSN,HJD
2457638.091113333,2016,9,6.591113333124667,32,12.798,0.019078784028338396,,,,,,,ASASSN,HJD
2457644.00454,2016,9,12.504540000110865,32,12.899000000000001,0.01,,,,,,,ASASSN,HJD
2457646.0087833335,2016,9,14.508783333469182,32,12.580333333333334,0.01,,,,,,,ASASSN,HJD
2457651.041953333,2016,9,19.54195333318785,32,12.600333333333333,0.022188585654189928,,,,,,,ASASSN,HJD
2457657.1458766665,2016,9,25.645876666530967,32,12.565666666666667,0.017214335111567624,,,,,,,ASASSN,HJD
2457659.120786667,2016,9,27.620786666870117,32,12.774666666666667,0.01,,,,,,,ASASSN,HJD
2457668.0552,2016,10,6.555199999827892,32,12.580666666666668,0.01,,,,,,,ASASSN,HJD
2457669.9669399997,2016,10,8.466939999721944,32,12.687999999999999,0.01,,,,,,,ASASSN,HJD
2457671.015823333,2016,10,9.515823333058506,32,12.74,0.01,,,,,,,ASASSN,HJD
2457673.923245,2016,10,12.423245000187308,32,12.6365,0.01,,,,,,,ASASSN,HJD
2457675.9417333333,2016,10,14.441733333282173,32,12.742333333333335,0.01,,,,,,,ASASSN,HJD
2457686.1204833337,2016,10,24.62048333371058,32,12.715333333333334,0.010969655114603504,,,,,,,ASASSN,HJD
2457687.9590499997,2016,10,26.459049999713898,32,12.7945,0.01,,,,,,,ASASSN,HJD
2457688.970516667,2016,10,27.47051666676998,32,12.665666666666667,0.011590225767141683,,,,,,,ASASSN,HJD
2457694.0599166662,2016,11,1.5599166662432253,32,12.752333333333334,0.08273048611807579,,,,,,,ASASSN,HJD
2457695.086103333,2016,11,2.586103333160281,32,12.625,0.01,,,,,,,ASASSN,HJD
2457698.05517,2016,11,5.555170000065118,32,12.703333333333333,0.01,,,,,,,ASASSN,HJD
2457701.8838033336,2016,11,9.383803333621472,32,12.660666666666666,0.016563010998405618,,,,,,,ASASSN,HJD
2457703.0503666666,2016,11,10.550366666633636,32,12.743,0.01,,,,,,,ASASSN,HJD
2457703.845063333,2016,11,11.345063332933933,32,12.706333333333333,0.010969655114602227,,,,,,,ASASSN,HJD
2457706.82898,2016,11,14.328980000223964,32,12.607,0.02426932219902268,,,,,,,ASASSN,HJD
2457711.0764766666,2016,11,18.576476666610688,32,12.593333333333334,0.015885003409924808,,,,,,,ASASSN,HJD
2457711.8752066665,2016,11,19.375206666532904,32,12.548333333333332,0.05594938188517696,,,,,,,ASASSN,HJD
2457717.034923333,2016,11,24.534923333209008,32,12.575666666666665,0.01,,,,,,,ASASSN,HJD
2457718.064953333,2016,11,25.564953333232552,32,12.541333333333334,0.01665332799572929,,,,,,,ASASSN,HJD
2457719.05994,2016,11,26.55994000006467,32,12.661,0.01,,,,,,,ASASSN,HJD
2457720.011816667,2016,11,27.51181666692719,32,12.718333333333334,0.01,,,,,,,ASASSN,HJD
2457737.9886433333,2016,12,15.48864333331585,32,12.747666666666667,0.01,,,,,,,ASASSN,HJD
2457739.85792,2016,12,17.357919999863952,32,12.527666666666667,0.01,,,,,,,ASASSN,HJD
2457744.837223333,2016,12,22.33722333284095,32,12.585666666666668,0.020599352740641334,,,,,,,ASASSN,HJD
2457747.97676,2016,12,25.476759999990463,32,12.746500000000001,0.01,,,,,,,ASASSN,HJD
2457749.9772200002,2016,12,27.4772200002335,32,12.655000000000001,0.02666458325194688,,,,,,,ASASSN,HJD
2457750.9657933335,2016,12,28.465793333481997,32,12.625333333333332,0.025813433195399832,,,,,,,ASASSN,HJD
2457755.9410833335,2017,1,2.441083333455026,32,12.586666666666668,0.01,,,,,,,ASASSN,HJD
2457757.8114899998,2017,1,4.311489999759942,32,12.733333333333334,0.01,,,,,,,ASASSN,HJD
2457758.953836667,2017,1,5.453836666885763,32,12.738,0.01,,,,,,,ASASSN,HJD
2457765.92555,2017,1,12.425549999810755,32,12.6725,0.01,,,,,,,ASASSN,HJD
2457766.875746667,2017,1,13.37574666691944,32,12.531333333333334,0.01,,,,,,,ASASSN,HJD
2457769.9237266667,2017,1,16.42372666671872,32,12.774333333333336,0.01,,,,,,,ASASSN,HJD
2457771.871336667,2017,1,18.371336666867137,32,12.656999999999998,0.01,,,,,,,ASASSN,HJD
2457776.903103333,2017,1,23.403103332966566,32,12.660333333333334,0.048993196806631424,,,,,,,ASASSN,HJD
2457777.8996900003,2017,1,24.399690000340343,32,12.632333333333335,0.01789785834487838,,,,,,,ASASSN,HJD
2457780.892856667,2017,1,27.39285666681826,32,12.698,0.01,,,,,,,ASASSN,HJD
2457781.7901433334,2017,1,28.290143333375454,32,12.691666666666668,0.022501851775650523,,,,,,,ASASSN,HJD
2457783.88331,2017,1,30.383309999946505,32,12.581666666666665,0.01106044001535773,,,,,,,ASASSN,HJD
2457785.87225,2017,2,1.3722500000149012,32,12.745333333333335,0.029022979401386647,,,,,,,ASASSN,HJD
2457786.8161366666,2017,2,2.316136666573584,32,12.744,0.01,,,,,,,ASASSN,HJD
2457793.7353233336,2017,2,9.235323333647102,32,12.637666666666666,0.02458319208998954,,,,,,,ASASSN,HJD
2457798.824573334,2017,2,14.324573333840817,32,12.769666666666668,0.01,,,,,,,ASASSN,HJD
2457800.77974,2017,2,16.279740000143647,32,12.583333333333334,0.01,,,,,,,ASASSN,HJD
2457803.8229799997,2017,2,19.32297999970615,32,12.702,0.01,,,,,,,ASASSN,HJD
2457805.802796667,2017,2,21.302796666976064,32,12.603,0.01,,,,,,,ASASSN,HJD
2457806.815616667,2017,2,22.315616666805,32,12.664666666666667,0.017672954855749837,,,,,,,ASASSN,HJD
2457807.806263333,2017,2,23.306263333186507,32,12.714333333333334,0.01,,,,,,,ASASSN,HJD
2457808.773523333,2017,2,24.273523333016783,32,12.693666666666665,0.017156145643277203,,,,,,,ASASSN,HJD
2457811.781845,2017,2,27.28184500010684,32,12.649999999999999,0.01,,,,,,,ASASSN,HJD
2457823.755873333,2017,3,11.255873333197087,32,12.612333333333334,0.022233608194203173,,,,,,,ASASSN,HJD
2457825.752513333,2017,3,13.25251333322376,32,12.773333333333333,0.02112660250332127,,,,,,,ASASSN,HJD
2457826.74858,2017,3,14.248579999897629,32,12.681666666666667,0.01,,,,,,,ASASSN,HJD
2457828.7254399997,2017,3,16.22543999971822,32,12.602666666666666,0.01,,,,,,,ASASSN,HJD
2457829.7294599996,2017,3,17.229459999594837,32,12.656666666666666,0.01,,,,,,,ASASSN,HJD
2457831.7336299997,2017,3,19.233629999682307,32,12.687666666666667,0.01,,,,,,,ASASSN,HJD
2457832.7299,2017,3,20.229900000151247,32,12.621666666666668,0.014224392195568026,,,,,,,ASASSN,HJD
2457833.7260566666,2017,3,21.226056666579098,32,12.613666666666667,0.01,,,,,,,ASASSN,HJD
2457834.7261733334,2017,3,22.22617333335802,32,12.699666666666667,0.0150443787951955,,,,,,,ASASSN,HJD
2457835.7224366665,2017,3,23.222436666488647,32,12.696666666666667,0.010692676621563322,,,,,,,ASASSN,HJD
2457969.111955,2017,8,3.611955000087619,33,12.668500000000002,0.01,,,,,,,ASASSN,HJD
